race_id,district_id,year,total_votes,winner_name,winner_party,winner_CAND_ICI,runner_up_name,runner_up_party,runner_up_CAND_ICI,margin_of_victory,spending_winner,spending_runner_up,pvi,NHE,spending_ratio,adjusted_margin
DE_0_2016,DE_0,2016,420617,LISA BLUNT ROCHESTER,Democrat,O,HANS REIGLE,Republican,O,14.56,1451279.77,221665.5,-8.0,1.1,6.5471612406982596,7.66
DE_0_2020,DE_0,2020,488270,LISA BLUNT ROCHESTER,Democrat,I,LEE MURPHY,Republican,C,17.41,1327603.95,131862.44,-6.0,-3.1,10.06809786016397,8.31
FL_13_2016,FL_13,2016,355842,CHARLIE CRIST,Democrat,C,DAVID W JOLLY,Republican,I,3.81,1983386.46,2230282.46,-3.0,1.1,0.8892983268137257,1.91
FL_13_2018,FL_13,2018,316971,CHARLIE CRIST,Democrat,I,GEORGE BUCK,Republican,C,15.29,1780937.57,42519.44,-2.0,-8.6,41.88525460354134,4.69
FL_13_2020,FL_13,2020,406125,CHARLIE CRIST,Democrat,I,ANNA PAULINA LUNA,Republican,C,6.08,4059147.92,3286006.7,-2.0,-3.1,1.23528291040916,0.98
FL_15_2014,FL_15,2014,213582,DENNIS A ROSS,Republican,I,ALAN M COHN,Democrat,C,20.56,1465843.12,429906.11,6.0,5.7,3.4096819884695293,8.86
FL_15_2016,FL_15,2016,318474,DENNIS A ROSS,Republican,I,JIM LANGE,Democrat,C,14.92,1199262.94,37571.54,6.0,1.1,31.91945126550575,7.82
FL_15_2018,FL_15,2018,285532,ROSS SPANO,Republican,O,KRISTEN CARLSON,Democrat,O,6.04,934198.85,2101885.58,6.0,-8.6,0.44445751894829594,8.64
FL_15_2020,FL_15,2020,390671,SCOTT FRANKLIN,Republican,O,ALAN COHN,Democrat,O,10.77,1639816.94,2320645.03,6.0,-3.1,0.7066211845419548,7.87
FL_18_2012,FL_18,2012,330665,PATRICK MURPHY,Democrat,C,ALLEN B WEST,Republican,I,0.58,4480428.11,18471216.08,1.0,-1.1,0.2425627035380337,0.48
FL_18_2016,FL_18,2016,375918,BRIAN MAST,Republican,O,RANDY PERKINS,Democrat,O,10.53,2872938.76,10862988.41,3.0,1.1,0.2644703880338578,6.43
FL_22_2012,FL_22,2012,313071,LOIS FRANKEL,Democrat,I,ADAM HASNER,Republican,C,9.25,3490565.22,3368776.59,-5.0,-1.1,1.0361521836626157,3.15
FL_22_2018,FL_22,2018,297683,TED DEUTCH,Democrat,I,NICOLAS KIMAZ,Republican,C,24.05,1274589.63,202834.66,-6.0,-8.6,6.283884766045408,9.45
FL_22_2020,FL_22,2020,402317,THEODORE E DEUTCH,Democrat,I,"JAMES ""JIM"" PRUDEN",Republican,C,17.2,1283607.07,278998.83,-6.0,-3.1,4.600761479895811,8.1
FL_23_2016,FL_23,2016,323120,DEBBIE WASSERMAN SCHULTZ,Democrat,I,"JOSEPH ""JOE"" KAUFMAN",Republican,C,16.22,4242401.09,123263.44,-9.0,1.1,34.417351081553456,8.32
FL_23_2018,FL_23,2018,276366,DEBBIE WASSERMAN SCHULTZ,Democrat,I,"JOSEPH ""JOE"" KAUFMAN",Republican,C,22.49,1986789.07,476747.12,-11.0,-8.6,4.16738557329932,2.89
FL_23_2020,FL_23,2020,380196,DEBBIE WASSERMAN SCHULTZ,Democrat,I,CARLA SPALDING,Republican,C,16.4,1992619.2,931190.64,-11.0,-3.1,2.1398617151048684,2.3
FL_27_2016,FL_27,2016,287677,ILEANA ROS-LEHTINEN,Republican,I,SCOTT FUHRMAN,Democrat,C,9.79,3436514.81,888454.46,1.0,1.1,3.8679695636847837,7.69
FL_27_2018,FL_27,2018,252586,DONNA SHALALA,Democrat,O,MARIA ELVIRA SALAZAR,Republican,O,6.0,4414481.03,2056401.32,-5.0,-8.6,2.146702098985231,-7.6
FL_3_2016,FL_3,2016,342700,TED S YOHO,Republican,I,"KENNETH ""KEN"" MCGURN",Democrat,C,16.78,794643.44,602081.92,9.0,1.1,1.3198261126990825,6.68
FL_3_2020,FL_3,2020,390401,KAT CAMMACK,Republican,O,ADAM CHRISTENSEN,Democrat,O,14.28,1104893.66,254948.08,9.0,-3.1,4.333798709133248,8.38
FL_7_2016,FL_7,2016,353655,STEPHANIE MURPHY,Democrat,C,JOHN L MICA,Republican,I,2.96,1071897.72,1828019.08,2.0,1.1,0.5863711882044469,6.06
FL_7_2018,FL_7,2018,317398,STEPHANIE MURPHY,Democrat,I,MIKE MILLER,Republican,C,15.38,3156143.66,1103414.05,0.0,-8.6,2.8603439116984237,6.78
FL_7_2020,FL_7,2020,406449,STEPHANIE N MURPHY,Democrat,I,LEO VALENTIN,Republican,C,12.1,1828521.74,1028316.45,0.0,-3.1,1.7781702704454452,9.0
FL_9_2018,FL_9,2018,296737,DARREN SOTO,Democrat,I,WAYNE LIEBNITZKY,Republican,C,16.04,1534325.41,71507.85,-5.0,-8.6,21.456740903271456,2.44
FL_9_2020,FL_9,2020,429638,DARREN SOTO,Democrat,I,"WILLIAM P ""BILL"" OLSON",Republican,C,12.06,949960.3,402594.3,-5.0,-3.1,2.3595969937974783,3.96
GA_2_2018,GA_2,2018,229171,SANFORD BISHOP,Democrat,I,HERMAN WEST JR,Republican,C,19.3,1273000.02,17109.52,-6.0,-8.6,74.40302357985496,4.7
GA_2_2020,GA_2,2020,273034,SANFORD D BISHOP JR,Democrat,I,DON COLE,Republican,C,18.23,1456259.17,163543.92,-6.0,-3.1,8.904391982288304,9.13
GA_6_2016,GA_6,2016,326005,TOM PRICE,Republican,I,RODNEY STOOKSBURY,Democrat,C,23.36,2462526.7,0.0,14.0,1.1,inf,8.26
GA_6_2018,GA_6,2018,317014,LUCY MCBATH,Democrat,C,KAREN HANDEL,Republican,I,1.03,2485321.68,8685297.45,8.0,-8.6,0.28615274195358736,0.43
GA_7_2012,GA_7,2012,252066,ROB WOODALL,Republican,I,STEVE REILLY,Democrat,C,24.32,426844.12,32745.0,16.0,-1.1,13.03539838143228,9.42
GA_7_2018,GA_7,2018,280441,ROB WOODALL,Republican,I,CAROLYN BOURDEAUX,Democrat,C,0.15,1514245.52,2801216.29,9.0,-8.6,0.5405671548482963,-0.25
GA_7_2020,GA_7,2020,371464,CAROLYN BOURDEAUX,Democrat,O,RICH MCCORMICK,Republican,O,2.78,5331899.54,2679580.55,9.0,-3.1,1.9898261838032822,8.68
HI_1_2012,HI_1,2012,217876,COLLEEN W HANABUSA,Democrat,I,CHARLES K DJOU,Republican,C,9.03,1448162.67,926223.37,-11.0,-1.1,1.5635134211739874,-3.07
HI_1_2014,HI_1,2014,182268,MARK TAKAI,Democrat,O,CHARLES DJOU,Republican,O,3.81,1826464.36,1018461.8,-18.0,5.7,1.79335578418356,-8.49
IA_1_2012,IA_1,2012,390849,BRUCE L BRALEY,Democrat,I,BEN LANGE,Republican,C,15.34,2664440.22,1079784.4,-5.0,-1.1,2.467566877239568,9.24
IA_1_2014,IA_1,2014,289306,ROD BLUM,Republican,O,PAT MURPHY,Democrat,O,2.29,1035951.96,1416830.14,-5.0,5.7,0.7311758345287601,1.59
IA_1_2018,IA_1,2018,334243,ABBY FINKENAUER,Democrat,C,ROD BLUM,Republican,I,5.06,4572791.56,2774877.78,-1.0,-8.6,1.6479253943934065,-4.54
IA_1_2020,IA_1,2020,423971,ASHLEY HINSON,Republican,C,ABBY FINKENAUER,Democrat,I,2.53,5062131.23,5912075.08,-1.0,-3.1,0.8562359512525001,6.63
IA_2_2012,IA_2,2012,381275,DAVID LOEBSACK,Democrat,I,JOHN ARCHER,Republican,C,13.08,1544560.57,967708.31,-4.0,-1.1,1.5961013810039515,7.98
IA_2_2014,IA_2,2014,273329,DAVID LOEBSACK,Democrat,I,MARIANNETTE MILLER-MEEKS,Republican,C,5.11,1721735.53,940493.03,-4.0,5.7,1.8306733543788198,6.81
IA_2_2016,IA_2,2016,370032,DAVID LOEBSACK,Democrat,I,CHRISTOPHER PETERS,Republican,C,7.47,699336.2,208818.45,-4.0,1.1,3.3490153767543047,4.57
IA_2_2018,IA_2,2018,312913,DAVE LOEBSACK,Democrat,I,CHRISTOPHER PETERS,Republican,C,12.19,2354379.5,853952.41,-1.0,-8.6,2.757038299124889,2.59
IA_2_2020,IA_2,2020,413989,MARIANNETTE MILLER-MEEKS,Republican,C,RITA R HART,Democrat,I,0.0,1739952.54,4143623.13,-1.0,-3.1,0.4199109053626699,4.1
IA_3_2012,IA_3,2012,386842,TOM LATHAM,Republican,I,LEONARD L BOSWELL,Democrat,C,8.63,3886262.09,1766438.74,1.0,-1.1,2.2000548346216635,8.73
IA_3_2014,IA_3,2014,282066,DAVID YOUNG,Republican,O,STACI APPEL,Democrat,O,10.53,1968425.42,2162366.16,0.0,5.7,0.9103108698297423,4.83
IA_3_2018,IA_3,2018,356241,CINDY AXNE,Democrat,C,DAVID YOUNG,Republican,I,2.16,5223872.91,2913630.99,1.0,-8.6,1.792908205578909,-5.44
IA_3_2020,IA_3,2020,460813,CYNTHIA AXNE,Democrat,I,DAVID YOUNG,Republican,C,1.35,6294921.24,3139878.92,1.0,-3.1,2.0048292945003117,-0.75
IA_4_2012,IA_4,2012,377883,STEVE KING,Republican,I,CHRISTIE VILSACK,Democrat,C,8.1,3815764.55,3355947.81,4.0,-1.1,1.1370154621087507,5.2
IA_4_2018,IA_4,2018,313251,STEVE KING,Republican,I,JD SCHOLTEN,Democrat,C,3.33,976612.43,3240682.22,11.0,-8.6,0.3013601345953631,0.93
IL_10_2012,IL_10,2012,264454,BRAD SCHNEIDER,Democrat,I,ROBERT J DOLD,Republican,C,1.26,3029605.21,4543848.98,-8.0,-1.1,0.6667486580947062,-7.84
IL_10_2014,IL_10,2014,187128,ROBERT DOLD,Republican,I,BRADLEY S SCHNEIDER,Democrat,C,2.6,3648085.17,4854838.27,-8.0,5.7,0.7514328937676436,4.9
IL_10_2016,IL_10,2016,285996,BRAD SCHNEIDER,Democrat,C,ROBERT J DOLD,Republican,I,5.21,5057592.74,5650246.2,-8.0,1.1,0.8951101528991781,-1.69
IL_12_2012,IL_12,2012,303949,WILLIAM L ENYART,Democrat,O,JASON PLUMMER,Republican,O,8.92,1167686.09,1346211.06,-2.0,-1.1,0.8673870871332762,5.82
IL_12_2014,IL_12,2014,209738,MIKE BOST,Republican,C,WILLIAM L ENYART,Democrat,I,10.57,1291882.8,1993752.18,0.0,5.7,0.6479655861743058,4.87
IL_12_2018,IL_12,2018,261543,MIKE BOST,Republican,I,BRENDAN KELLY,Democrat,C,6.18,2875064.06,3927041.56,5.0,-8.6,0.732119590809729,9.78
IL_13_2012,IL_13,2012,294385,RODNEY DAVIS,Republican,I,DAVID M GILL,Democrat,C,0.34,1383023.66,1322590.41,-1.0,-1.1,1.0456930955669035,2.44
IL_13_2018,IL_13,2018,270981,RODNEY DAVIS,Republican,I,BETSY DIRKSEN LONDRIGAN,Democrat,C,0.76,4016146.61,4257797.06,3.0,-8.6,0.9432451930905322,6.36
IL_13_2020,IL_13,2020,333021,RODNEY DAVIS,Republican,I,BETSY DIRKSEN LONDRIGAN,Democrat,C,8.93,4891001.05,5343867.56,3.0,-3.1,0.9152549151124546,9.03
IL_14_2018,IL_14,2018,297199,LAUREN UNDERWOOD,Democrat,C,"RANDALL M ""RANDY"" HULTGREN",Republican,I,5.0,4891319.17,2400772.35,5.0,-8.6,2.0373939953115503,1.4
IL_14_2020,IL_14,2020,401052,LAUREN UNDERWOOD,Democrat,I,JIM OBERWEIS,Republican,C,1.34,7360376.83,3207797.84,5.0,-3.1,2.294526400080125,3.24
IL_17_2012,IL_17,2012,288161,CHERI BUSTOS,Democrat,I,ROBERT T SCHILLING,Republican,C,6.56,2187282.79,2571549.53,-6.0,-1.1,0.8505699635503424,-0.54
IL_17_2014,IL_17,2014,199361,CHERI BUSTOS,Democrat,I,BOBBY SCHILLING,Republican,C,10.92,3089767.62,1144068.66,-7.0,5.7,2.700683733439565,9.62
IL_17_2020,IL_17,2020,299895,CHERI BUSTOS,Democrat,I,ESTHER JOY KING,Republican,C,4.05,6479373.11,2055793.65,-3.0,-3.1,3.151762391132982,-2.05
IL_6_2018,IL_6,2018,315446,SEAN CASTEN,Democrat,C,PETER J ROSKAM,Republican,I,7.15,6362182.45,7154396.95,2.0,-8.6,0.8892688642332042,0.55
IL_6_2020,IL_6,2020,404747,SEAN CASTEN,Democrat,I,JEANNE IVES,Republican,C,7.38,5437739.31,3244293.04,2.0,-3.1,1.676093756931402,6.28
IL_8_2012,IL_8,2012,225066,TAMMY DUCKWORTH,Democrat,C,JOE WALSH,Republican,I,9.48,5208691.38,2008414.74,-6.0,-1.1,2.5934341529479115,2.38
IL_8_2014,IL_8,2014,151056,TAMMY DUCKWORTH,Democrat,I,LARRY KAIFESH,Republican,C,11.45,2289837.46,335872.88,-8.0,5.7,6.817571755123545,9.15
IL_8_2016,IL_8,2016,248571,RAJA KRISHNAMOORTHI,Democrat,O,"PETER ""PETE"" DICIANNI",Republican,O,16.63,2646752.35,315249.26,-8.0,1.1,8.395744846474818,9.73
IN_2_2012,IN_2,2012,273475,JACKIE WALORSKI,Republican,O,BRENDAN MULLEN,Democrat,O,1.43,1874002.93,1278023.1,7.0,-1.1,1.4663294661888349,-4.47
IN_2_2014,IN_2,2014,145200,JACKIE WALORSKI,Republican,I,JOE BOCK,Democrat,C,20.66,1836516.26,816818.86,6.0,5.7,2.2483764148149077,8.96
IN_2_2018,IN_2,2018,228889,JACKIE WALORSKI,Republican,I,MEL HALL,Democrat,C,9.67,2849918.24,4065914.63,11.0,-8.6,0.7009291879795323,7.27
IN_9_2012,IN_9,2012,298180,TODD C YOUNG,Republican,I,SHELLI YODER,Democrat,C,10.89,1823459.34,416029.69,9.0,-1.1,4.383002905393603,2.99
IN_9_2016,IN_9,2016,322843,TREY HOLLINGSWORTH,Republican,O,SHELLI YODER,Democrat,O,13.68,3601734.05,1419849.79,9.0,1.1,2.536700766071881,3.58
IN_9_2018,IN_9,2018,271361,TREY HOLLINGSWORTH,Republican,I,LIZ WATSON,Democrat,C,12.96,1498220.43,2518118.51,13.0,-8.6,0.5949761395463473,8.56
KS_2_2014,KS_2,2014,225686,LYNN JENKINS,Republican,I,MARGIE WAKEFIELD,Democrat,C,18.43,3122371.57,777140.76,8.0,5.7,4.017768376992605,4.73
KS_2_2018,KS_2,2018,264688,STEVE WATKINS,Republican,O,PAUL DAVIS,Democrat,O,0.85,1223163.07,3954361.15,10.0,-8.6,0.3093200199986792,-0.55
KS_2_2020,KS_2,2020,336315,JAKE LATURNER,Republican,I,MICHELLE DE LA ISLA,Democrat,C,14.51,1591626.35,1826448.2,10.0,-3.1,0.8714325158523522,7.61
KS_3_2014,KS_3,2014,224077,KEVIN YODER,Republican,I,KELLY KULTALA,Democrat,C,20.04,1971401.59,376690.32,6.0,5.7,5.2334808868993505,8.34
KS_3_2016,KS_3,2016,343113,KEVIN YODER,Republican,I,JAY SIDIE,Democrat,C,10.7,4081243.76,569870.49,6.0,1.1,7.161703986461906,3.6
KS_3_2018,KS_3,2018,318301,SHARICE DAVIDS,Democrat,C,KEVIN YODER,Republican,I,9.66,4852128.71,4966109.86,4.0,-8.6,0.9770482020709867,5.06
KY_6_2012,KY_6,2012,303000,"GARLAND ""ANDY"" BARR",Republican,C,BEN CHANDLER,Democrat,I,3.89,2211676.11,2533044.02,7.0,-1.1,0.8731297571370276,-2.01
KY_6_2014,KY_6,2014,245694,ANDY BARR,Republican,I,ELIZABETH JENSEN,Democrat,C,19.99,2295731.11,886670.39,9.0,5.7,2.589159552288647,5.29
KY_6_2018,KY_6,2018,302888,ANDY BARR,Republican,I,AMY MCGRATH,Democrat,C,3.21,5652125.05,8351249.65,9.0,-8.6,0.6767999146091866,2.81
LA_5_2014,LA_5,2014,326073,RALPH LEE ABRAHAM,Republican,I,"""JAMIE"" MAYO",Democrat,C,18.28,884868.13,197326.64,15.0,5.7,4.4842811391305295,-2.42
LA_5_2020,LA_5,2020,435090,LUKE J LETLOW,Republican,O,LANCE HARRIS,Republican,O,4.38,1305957.25,688082.9,15.0,-3.1,1.89796498357974,-7.52
ME_1_2016,ME_1,2016,406942,CHELLIE PINGREE,Democrat,I,MARK I HOLBROOK,Republican,C,15.48,296523.89,102072.33,-9.0,1.1,2.9050369478192573,7.58
ME_1_2018,ME_1,2018,342053,CHELLIE PINGREE,Democrat,I,MARK I HOLBROOK,Republican,C,26.31,1088304.62,95470.67,-8.0,-8.6,11.3993608717735,9.71
ME_2_2014,ME_2,2014,295009,BRUCE POLIQUIN,Republican,O,EMILY ANN CAIN,Democrat,O,5.0,1720116.21,1969516.56,-2.0,5.7,0.8733697623745799,1.3
ME_2_2018,ME_2,2018,281371,JARED F GOLDEN,Democrat,C,BRUCE POLIQUIN,Republican,I,1.03,5683486.05,4253973.13,2.0,-8.6,1.3360418310869773,-5.57
ME_2_2020,ME_2,2020,380324,JARED F GOLDEN,Democrat,I,DALE JOHN CRAFTS,Republican,C,5.98,5344641.06,1279586.58,2.0,-3.1,4.176849885374696,4.88
MI_11_2012,MI_11,2012,358139,KERRY BENTIVOLIO,Republican,O,SYED TAJ,Democrat,O,6.4,586251.98,698355.23,4.0,-1.1,0.8394753197452248,3.5
MI_11_2014,MI_11,2014,251238,DAVE TROTT,Republican,I,BOBBY MCKENZIE,Democrat,C,15.43,4958199.59,815445.33,4.0,5.7,6.0803580664322405,5.73
MI_11_2016,MI_11,2016,379488,DAVID A TROTT,Republican,I,ANIL KUMAR,Democrat,C,12.76,1376818.13,1169613.05,4.0,1.1,1.177156949471451,7.66
MI_11_2018,MI_11,2018,350901,HALEY STEVENS,Democrat,O,LENA EPSTEIN,Republican,O,6.68,4184088.91,2675140.12,4.0,-8.6,1.5640634592254554,2.08
MI_11_2020,MI_11,2020,450473,HALEY M STEVENS,Democrat,I,ERIC S ESSHAKI,Republican,C,2.38,5815452.57,1399308.51,4.0,-3.1,4.15594740433616,3.28
MI_1_2012,MI_1,2012,347037,DAN BENISHEK,Republican,I,GARY MCDOWELL,Democrat,C,0.54,2171929.55,1488710.75,4.0,-1.1,1.4589332078108523,-2.36
MI_1_2014,MI_1,2014,250131,DAN BENISHEK,Republican,I,JERRY CANNON,Democrat,C,6.86,2176821.68,1002506.43,5.0,5.7,2.1713792698566534,-3.84
MI_1_2016,MI_1,2016,360271,JACK BERGMAN,Republican,I,LON JOHNSON,Democrat,C,14.83,1377305.77,2059958.93,5.0,1.1,0.6686083639541299,8.73
MI_3_2012,MI_3,2012,326283,JUSTIN AMASH,Republican,I,STEVE PESTKA,Democrat,C,8.45,1293710.96,2096680.33,5.0,-1.1,0.6170282333883487,4.55
MI_3_2020,MI_3,2020,403419,PETER MEIJER,Republican,I,HILLARY SCHOLTEN,Democrat,C,5.92,3412997.79,3813354.85,6.0,-3.1,0.8950118528832951,3.02
MI_6_2014,MI_6,2014,208976,FRED UPTON,Republican,I,PAUL CLEMENTS,Democrat,C,15.51,3941683.73,793361.74,1.0,5.7,4.968331003710867,8.81
MI_6_2018,MI_6,2018,293438,FRED UPTON,Republican,I,MATT LONGJOHN,Democrat,C,4.55,3580575.68,1453154.04,4.0,-8.6,2.464002838955738,9.15
MI_7_2012,MI_7,2012,318069,TIM WALBERG,Republican,I,KURT RICHARD HASKELL,Democrat,C,10.32,1309734.62,101252.47,3.0,-1.1,12.935335009605199,8.42
MI_7_2014,MI_7,2014,223685,TIM WALBERG,Republican,I,PAM BYRNES,Democrat,C,12.29,1784290.9,1375605.15,3.0,5.7,1.2970952456815097,3.59
MI_7_2018,MI_7,2018,295060,TIM WALBERG,Republican,I,GRETCHEN DRISKELL,Democrat,C,7.59,2268491.89,2711006.54,7.0,-8.6,0.8367710872434856,9.19
MI_8_2014,MI_8,2014,243125,MIKE BISHOP,Republican,O,ERIC SHERTZING,Democrat,O,12.53,1023449.14,503638.41,2.0,5.7,2.0321109742205725,4.83
MI_8_2018,MI_8,2018,341593,ELISSA SLOTKIN,Democrat,C,MIKE BISHOP,Republican,I,3.83,7448338.28,3395329.77,4.0,-8.6,2.1937009906404468,-0.77
MI_8_2020,MI_8,2020,428344,ELISSA SLOTKIN,Democrat,I,PAUL JUNGE,Republican,C,3.59,7587944.33,2101990.08,4.0,-3.1,3.609885889661287,4.49
MN_8_2014,MN_8,2014,266083,RICHARD M NOLAN,Democrat,I,STEWART MILLS,Republican,C,1.4,2113281.4,2130682.06,-1.0,5.7,0.9918332911668669,6.1
MN_8_2016,MN_8,2016,356971,RICHARD M NOLAN,Democrat,I,STEWART MILLS,Republican,C,0.56,2892902.31,3777616.71,-1.0,1.1,0.7658009089016339,0.66
